ID,price_doc
116827,6167295.781429136
116828,6235430.047029067
116829,6426373.187087947
116830,5955793.984408316
116831,5955793.984408316
116832,6715024.918138662
116833,6056278.306598607
116834,6706655.775799162
116835,6748181.956612258
116836,6308587.773032552
116837,6380873.064537996
116838,5682550.6616197955
116839,5601564.899453722
116840,6565766.781387478
116841,5479826.387267086
116842,5509985.089751144
116843,5365968.661867522
116844,5566959.951551124
116845,7914771.805886272
116846,7438503.69029092
116847,5896966.977846702
116848,7297839.931539278
116849,6762229.015158974
116850,6443534.216172001
116851,6641959.727788829
116852,5620847.556085027
116853,6076907.265761438
116854,6362478.660865547
116855,5665614.089831163
116856,6741298.644629525
116857,6333212.553061836
116858,6467899.367901043
116859,7950587.345884525
116860,6797534.060304834
116861,6755489.6020247685
116862,6462990.936256197
116863,6236830.802916589
116864,6363084.939236201
116865,5780091.538524036
116866,5765264.038279595
116867,5821916.905051389
116868,5821345.504739291
116869,5587389.725337344
116870,5577726.6160835605
116871,6878223.015169511
116872,7058535.711456303
116873,5982900.98750847
116874,6646627.744705937
116875,6420321.734243847
116876,6122594.710479086
116877,7137323.588993207
116878,6681233.620953538
116879,6690739.457377568
116880,5531039.109234744
116881,5735814.990825643
116882,6032698.3693163125
116883,6017235.027501027
116884,7432707.992037913
116885,7672891.385830008
116886,7912736.558271064
116887,5978141.681557872
116888,6082835.430487932
116889,5926321.500254197
116890,6362650.010287106
116891,6695044.824089432
116892,7658335.544486488
116893,6249089.3665575655
116894,7823989.364935954
116895,5571316.850005016
116896,6561269.140018905
116897,6012616.728081552
116898,6285349.556252315
116899,6383217.297122481
116900,6656109.961474793
116901,6562143.74985511
116902,5997155.473903921
116903,5781832.688547304
116904,5683477.353072497
116905,5539823.238416634
116906,7974861.891531755
116907,7662816.680417935
116908,5959631.120830022
116909,5707213.028142938
116910,5888314.001859425
116911,5762244.417011101
116912,6445232.455195194
116913,7244738.515267845
116914,6109622.77025843
116915,6285912.451614765
116916,6555674.105985953
116917,5624099.80561985
116918,5624099.80561985
116919,5624099.80561985
116920,6635781.554913253
116921,6514753.032436359
116922,6357713.751423015
116923,6426373.187087947
116924,6671245.040070367
116925,6391133.96741217
116926,5985294.675101407
116927,5979554.570257801
116928,5624099.80561985
116929,6307545.401446586
116930,6849692.517690015
116931,6380582.490081341
116932,5780091.538524036
116933,6130122.70141227
116934,5766454.496088885
116935,6203395.950586017
116936,6832656.95738611
116937,6168660.765925952
116938,6555327.370615383
116939,5722147.537804799
116940,6335095.850033636
116941,6671748.202941882
116942,6114242.611124784
116943,6384851.296506154
116944,6683296.109757182
116945,6466230.388557943
116946,6392025.399261999
116947,6566429.223522498
116948,6715463.338991517
116949,6635287.048688958
116950,7897188.622221303
116951,6544974.235494411
116952,6764807.281504675
116953,6829843.761046899
116954,6898388.4208770385
116955,6907146.402211399
116956,6646606.925776581
116957,8008508.584233518
116958,6647353.788198734
116959,6346763.340535704
116960,7041632.824083494
116961,6652887.842088753
116962,7450178.646212363
116963,8598534.142426014
116964,6720235.67020305
116965,6872509.763490238
116966,7478695.066275968
116967,7464461.8255309295
116968,6133122.21956683
116969,6401011.76069707
116970,6562382.472258223
116971,6533525.57191085
116972,6511673.62149281
116973,6412333.297604209
116974,7564328.546627129
116975,7627265.265509395
116976,6655216.90866642
116977,7564328.546627129
116978,7452488.429977303
116979,6885961.429062055
116980,6721839.136506717
116981,6485160.552908015
116982,6551584.55715296
116983,7852445.885276674
116984,6757444.9080272075
116985,6694767.388313738
116986,6437577.848341041
116987,6079731.810525328
116988,6596616.079106136
116989,6077488.803973854
116990,6778162.483956354
116991,6205616.524572168
116992,7378735.628257304
116993,6395830.644962586
116994,6305161.149430531
116995,6649601.43797047
116996,7260924.581030468
116997,6756427.049085107
116998,6765449.647105612
116999,6705864.638989215
117000,6633793.711716583
117001,6624108.272596281
117002,6891826.300418185
117003,6580991.777088681
117004,6634708.806288503
117005,6786512.440179861
117006,6634708.806288503
117007,6348529.178806075
117008,6849559.336001224
117009,6543803.388336011
117010,6850547.220685119
117011,6624108.272596281
117012,6795610.154198986
117013,6807972.929969414
117014,6891491.7239733
117015,6757066.488290884
117016,6384479.533437565
117017,6832138.081902608
117018,7541153.904006717
117019,6242881.7363334065
117020,7271508.694692129
117021,6888367.121899876
117022,6969281.726513817
117023,6888367.121899876
117024,8006616.890478502
117025,6749756.570726735
117026,6662393.886365514
117027,6755364.225731288
117028,6827596.111275163
117029,7562080.896855393
117030,6789550.019640972
117031,6317345.806687739
117032,6954125.823860424
117033,7218733.849690969
117034,6766859.951156723
117035,6902566.128018648
117036,6800409.617702195
117037,7042412.022522111
117038,6963257.042329884
117039,6982810.092271024
117040,7930315.805044261
117041,6814803.662880118
117042,6984862.761923073
117043,6974722.751298229
117044,6847019.359392258
117045,6182799.081683037
117046,6594943.47616651
117047,6584465.245834691
117048,7897188.622221303
117049,6541913.135316685
117050,6002713.590938706
117051,6367817.037143582
117052,6561186.248941374
117053,6248434.310753119
117054,6290163.271939282
117055,6503764.44040185
117056,6511673.62149281
117057,6637317.186123251
117058,6175342.9300556015
117059,6694737.95870135
117060,6540531.861742979
117061,6852599.890337167
117062,6776980.939212893
117063,6786641.602298642
117064,6752407.995450729
117065,6790586.091808667
117066,6722476.541015884
117067,6270897.606437667
117068,6536050.923099131
117069,6156582.132566919
117070,6721839.136506717
117071,6596616.079106136
117072,7535726.225292335
117073,6533525.57191085
117074,6033704.972950172
117075,6489791.757734609
117076,11999103.60900389
117077,7280915.744610413
117078,6806374.772004439
117079,5990654.451575503
117080,5592580.761667739
117081,6127114.372399022
117082,6373620.362771478
117083,6347992.538510636
117084,6083475.529671337
117085,6199170.892138324
117086,6508221.318885964
117087,6619586.776789085
117088,8354481.530979846
117089,7526181.000966953
117090,11082390.865693796
117091,6127114.372399022
117092,7960631.9831057405
117093,5861854.710440915
117094,7364050.084249482
117095,6053175.83564783
117096,7960631.9831057405
117097,6676223.094346487
117098,6278783.8186303815
117099,7258558.802497969
117100,6164529.191993672
117101,6680933.519577098
117102,6620981.471164316
117103,5784390.839765185
117104,5784390.839765185
117105,6181536.77746308
117106,6545891.924815528
117107,6730644.405851522
117108,6213959.829578765
117109,6974457.380224052
117110,6545891.924815528
117111,6435600.35367281
117112,6315798.87094763
117113,6864635.016285342
117114,5861901.079423886
117115,7598073.973016103
117116,7180774.561986609
117117,6559383.073411663
117118,7448303.082971273
117119,6532173.1689076815
117120,7358784.333122953
117121,6298116.6681058565
117122,6450041.6723508965
117123,7379686.215932008
117124,10976848.293518016
117125,7522820.58557516
117126,8632500.04536354
117127,8632500.04536354
117128,8221489.175583293
117129,6208295.427797922
117130,7402033.563420703
117131,9249873.831350617
117132,9034950.191722639
117133,6706260.037745911
117134,6235712.632764484
117135,6278040.374613519
117136,6220962.676194381
117137,6221155.827037759
117138,6139943.568897036
117139,6873291.881729852
117140,7371895.936520797
117141,5913423.140098813
117142,6307311.706218424
117143,6406069.8846301865
117144,7205191.423355524
117145,11055790.890675563
117146,6553323.76010523
117147,7278569.895621631
117148,6420611.560272184
117149,6051889.853892474
117150,5745841.364714563
117151,6236187.135461385
117152,5630624.693243652
117153,6028835.669651756
117154,6395256.154856221
117155,7082908.1194656305
117156,6673883.566304166
117157,7180330.245747429
117158,6806059.794017325
117159,7426983.945021496
117160,7783501.766000025
117161,6561163.6795351235
117162,5520756.934986962
117163,8292141.617928948
117164,7089405.624962784
117165,7082004.273638461
117166,6547588.764553818
117167,6410686.583965124
117168,7180330.245747429
117169,6366751.383008009
117170,5488921.069879368
117171,6430246.354648949
117172,7600020.926960003
117173,7448303.082971273
117174,7489096.4373710295
117175,9103741.151926627
117176,7313913.302014786
117177,7313913.302014786
117178,6317811.718896037
117179,5747629.8391168285
117180,7329315.937863668
117181,7650064.749940797
117182,6319087.528392985
117183,7485320.516246915
117184,7158650.339374131
117185,7595658.137597796
117186,7105617.3863668395
117187,7315240.538579616
117188,6220223.523137628
117189,6472522.933638103
117190,6674922.424607573
117191,5637516.713218443
117192,7672002.340463815
117193,7714664.087061858
117194,8501480.472838089
117195,6506652.353875089
117196,6506652.353875089
117197,6506652.353875089
117198,6526394.813406384
117199,6227862.531353758
117200,6228277.814237345
117201,6238738.213341997
117202,6263776.38218957
117203,7117182.101099349
117204,6070891.977507132
117205,7547471.572709643
117206,6412885.023872806
117207,7345205.721052691
117208,7306821.0265447125
117209,7039139.036632552
117210,6964214.840250816
117211,8426268.886872238
117212,7328501.035897895
117213,6337309.845452265
117214,6428401.821839581
117215,6528998.273694002
117216,7985560.161974604
117217,5476163.538654422
117218,6147928.50581449
117219,6170988.377418253
117220,6114910.066717613
117221,6919985.287802865
117222,7908052.226192165
117223,6334887.94158088
117224,6214520.588492191
117225,6239640.662937058
117226,6385018.380451587
117227,5801554.492286281
117228,5801554.492286281
117229,6076569.68677776
117230,6877089.325894112
117231,6333925.6052836
117232,6506652.353875089
117233,7351791.430300387
117234,6480294.2755565485
117235,6701458.70687692
117236,8461723.762408242
117237,7364061.773670549
117238,8329553.1417206945
117239,9910049.168582425
117240,7121407.729067915
117241,9001355.509062875
117242,7547471.572709643
117243,6165299.949090627
117244,7547471.572709643
117245,6319314.769260975
117246,7084712.825304937
117247,6156147.732706387
117248,6376300.768908313
117249,6964049.6797663625
117250,6964049.6797663625
117251,6717935.7670744695
117252,6666341.84616735
117253,5362081.550815577
117254,7151727.954518813
117255,6369582.278492625
117256,7270902.666777689
117257,6167001.508721552
117258,7596778.846594302
117259,7274981.82506887
117260,7666787.842514361
117261,7283572.109684345
117262,7082021.306429481
117263,5475232.503717291
117264,6247464.2872059345
117265,6731742.850952244
117266,6330222.944721305
117267,7593471.571104048
117268,6597566.357247371
117269,6156620.470461629
117270,6921412.203286749
117271,7123610.919412965
117272,6447274.8422033265
117273,7526181.000966953
117274,6416442.941992283
117275,7371895.936520797
117276,6137795.127174386
117277,6430246.354648949
117278,6061982.570668328
117279,5592078.920416229
117280,6319921.227194755
117281,6547588.764553818
117282,7254268.473872669
117283,6356261.436176312
117284,9484606.53260142
117285,8497224.02444885
117286,9760369.761214156
117287,7768670.551250063
117288,6301320.658852594
117289,7113980.740020189
117290,6332228.7655453095
117291,6027190.25548834
117292,6819129.814509506
117293,6332079.567356832
117294,6981533.420334949
117295,7121805.571748365
117296,5581726.980247388
117297,5772196.338001761
117298,6547588.764553818
117299,6596570.144941648
117300,6491223.387573834
117301,7057942.29576044
117302,6391189.47255598
117303,6340036.942766142
117304,6142155.9392008195
117305,6155946.810616455
117306,6303102.211812948
117307,6309582.146097646
117308,6718233.419285183
117309,6063965.55128792
117310,8359174.904506554
117311,7483411.511438577
117312,6050970.8318014
117313,6147757.83493942
117314,7271260.288772059
117315,7351170.879525729
117316,7658737.821980248
117317,8011359.0146533055
117318,7498938.6522283815
117319,9910049.168582425
117320,7897391.948549128
117321,9118886.435318263
117322,4975499.188635904
117323,5430957.038974522
117324,5974727.149181631
117325,5226418.435215809
117326,6072747.536716438
117327,5687330.138334054
117328,5737695.138200912
117329,5138061.039530703
117330,5120265.76731389
117331,6434973.180940712
117332,5389602.969423226
117333,5717155.456753246
117334,5749723.022947172
117335,6841895.206699012
117336,5871040.407432855
117337,6824412.644945167
117338,5006167.019480787
117339,5093549.021982301
117340,5025017.547141733
117341,5144978.912525538
117342,6422405.184671542
117343,5167511.802108355
117344,5396011.70207332
117345,5487523.327385643
117346,6067834.851180953
117347,5385576.195457817
117348,5619055.343278382
117349,6471956.1996883005
117350,5718951.196719517
117351,5021486.943883467
117352,5518135.111858134
117353,5299316.05489861
117354,5737823.533946398
117355,6743570.949600345
117356,7180041.168034411
117357,5270426.903156312
117358,5389468.851208424
117359,6529799.270531845
117360,5664162.73777424
117361,5788361.217094626
117362,4992109.087131117
117363,5474869.3491978105
117364,5591064.950177854
117365,5190706.910332761
117366,5058314.398790993
117367,5039505.685460798
117368,5106681.494749855
117369,4991084.261100977
117370,5044751.2757495
117371,5236411.495681479
117372,5175331.280473712
117373,5194570.679224213
117374,5780857.1013716115
117375,5441334.181993454
117376,5649919.7033892535
117377,5427694.724507666
117378,5076358.672093355
117379,4906826.695592187
117380,5467441.9735456025
117381,5103473.705249982
117382,5831612.109689715
117383,5015743.491230406
117384,6784892.486064676
117385,5768224.863687546
117386,5641000.162619536
117387,4922146.619994866
117388,5993136.549275833
117389,5905440.986765643
117390,5006167.019480787
117391,5737046.833495222
117392,5438122.984069632
117393,5812186.614902877
117394,5609315.08830099
117395,5107522.984302099
117396,5851732.760700217
117397,5851732.760700217
117398,5001334.097983938
117399,5136220.467906548
117400,4954089.997000866
117401,5073284.586571714
117402,5151168.982425336
117403,5084251.777520505
117404,5088106.29499289
117405,8945696.297091115
117406,4857674.323386589
117407,6029541.208004267
117408,5907472.808712897
117409,5442521.041503619
117410,5758892.579085471
117411,5442521.041503619
117412,5166369.718201635
117413,5730931.093220055
117414,5034480.039749802
117415,5031479.263427226
117416,5297569.141530309
117417,6450194.1503853705
117418,5057840.898501147
117419,6004022.587844213
117420,5646468.454154664
117421,4967608.423248723
117422,5928669.975065968
117423,5740897.938042584
117424,4883522.904408596
117425,5006618.240829378
117426,5895502.105883581
117427,5646043.772634638
117428,4967608.423248723
117429,4954089.997000866
117430,5387220.039002993
117431,6484436.055060043
117432,5823010.550714726
117433,5737695.138200912
117434,5721145.825275448
117435,4922146.619994866
117436,5226683.501576771
117437,5775655.774359271
117438,5789004.933024441
117439,5708135.145553938
117440,5129760.861015595
117441,5236411.495681479
117442,5275169.170449424
117443,6065781.444257851
117444,5694723.009893593
117445,5700541.559692905
117446,6698745.910035518
117447,6714018.561569332
117448,5714755.576666356
117449,6100858.558027797
117450,5006167.019480787
117451,5116852.81316589
117452,5594509.4761198955
117453,5996318.455925153
117454,5006167.019480787
117455,5784478.786695462
117456,5228166.989447119
117457,5244453.3785013305
117458,5122203.835818983
117459,5549902.989783348
117460,6221785.632258064
117461,5403956.037469742
117462,5343052.455671885
117463,4894416.764738229
117464,6590915.81285937
117465,4922146.619994866
117466,5625652.291084363
117467,5695473.094768041
117468,5538964.217040685
117469,5092503.965560458
117470,6549060.808010007
117471,5131429.966005123
117472,5006712.29326073
117473,4997043.248794011
117474,6068578.31162455
117475,5545455.469286892
117476,6109873.337625394
117477,5911243.725181005
117478,5895502.105883581
117479,6293162.0109769935
117480,4967608.423248723
117481,5633510.633872314
117482,5425493.472955546
117483,6496307.654705869
117484,5137010.7431018185
117485,5749723.022947172
117486,4975499.188635904
117487,5170916.29125505
117488,4983314.4496457875
117489,5065400.5089376485
117490,5151909.525591134
117491,5911243.725181005
117492,5327507.31333572
117493,5144978.912525538
117494,5243657.479190013
117495,5034630.208711287
117496,5790771.242969324
117497,5865319.643991557
117498,5969264.900613711
117499,4931316.275271699
117500,5556735.331387414
117501,5428382.7290922385
117502,4906826.695592187
117503,5120228.760286618
117504,5041261.459336715
117505,6377023.464283775
117506,5833625.922082198
117507,5378929.015630738
117508,5426124.117477672
117509,5586647.3021821305
117510,5035010.607607404
117511,5728775.862427573
117512,5392391.446524142
117513,5469062.897025826
117514,5442521.041503619
117515,6030070.3892637445
117516,5052975.683489671
117517,4922146.619994866
117518,5050398.570265805
117519,5092534.190901472
117520,5301462.366148558
117521,5993136.549275833
117522,5054783.054610817
117523,5701727.336155228
117524,5140145.991028687
117525,6315251.15671748
117526,5989729.917836818
117527,5574469.252470857
117528,6871981.303341162
117529,6376050.926746994
117530,6906524.954731918
117531,6125937.624162554
117532,5701727.336155228
117533,5205822.934746626
117534,5158559.633337948
117535,5043488.416828472
117536,5052920.653565906
117537,5190316.901218597
117538,4898794.010613355
117539,4930003.015476432
117540,4920345.121840045
117541,6853230.177159506
117542,6266720.532420064
117543,5519810.751121494
117544,5712376.42520265
117545,4930003.015476432
117546,4825502.470477466
117547,4944845.785722438
117548,5140574.328169035
117549,4911311.99395648
117550,4934875.390915295
117551,6275723.118375092
117552,5798849.0060789725
117553,4952393.157262575
117554,5651076.856044189
117555,5112357.735312495
117556,5236990.0017833095
117557,5942940.888252416
117558,5663070.727283397
117559,5039463.1302081365
117560,4922146.619994866
117561,5259176.075558287
117562,5986344.038299157
117563,5129044.413151143
117564,4952393.157262575
117565,4979808.77113522
117566,4944845.785722438
117567,5700833.384414321
117568,6170118.50216124
117569,7300992.7856131755
117570,5508690.0766619
117571,5096168.96174228
117572,5223792.885435514
117573,5900602.593307934
117574,5226470.14970883
117575,5536429.366986484
117576,5252105.362858302
117577,5895751.813792621
117578,5025017.547141733
117579,6998510.749034588
117580,7295323.859001867
117581,5087079.0130932685
117582,5093540.729378762
117583,5268539.576182021
117584,5054783.054610817
117585,5006366.098016668
117586,5041542.952692513
117587,4991402.97484323
117588,6292480.815204295
117589,6756250.861613735
117590,6445627.375540658
117591,7376641.074727463
117592,5953401.390072568
117593,5592476.974140021
117594,6201036.220224622
117595,5727317.721880947
117596,6108335.979323277
117597,6212258.366668173
117598,5984020.19888958
117599,6233499.941218368
117600,5719819.324766309
117601,5546404.255941464
117602,5765225.233656687
117603,5368307.345526559
117604,5815685.231643863
117605,5436909.751066107
117606,5902996.020547277
117607,5601238.983526269
117608,5528513.753269803
117609,5487577.342591074
117610,5984154.183868446
117611,6030354.197526135
117612,6364915.151025424
117613,5992835.959425798
117614,5517935.25625978
117615,6204119.379932026
117616,6794016.528925122
117617,6999531.290628925
117618,7031474.667634924
117619,6977755.3148318725
117620,7831708.215650173
117621,7031474.667634924
117622,6048185.852886707
117623,6224045.52525108
117624,5984154.183868446
117625,5641709.88135205
117626,5516679.224136283
117627,5818056.713631112
117628,5641709.88135205
117629,7022808.212077684
117630,5813020.444190812
117631,5815556.310011502
117632,5727467.230723805
117633,6142598.131583244
117634,5718518.4319484765
117635,6309341.245339268
117636,6232942.422278736
117637,6264363.6824991675
117638,6123988.6228401745
117639,5952308.302713607
117640,5748286.124759946
117641,5600364.9797552535
117642,6072129.402019578
117643,5811109.1901766285
117644,6699411.124529405
117645,6258561.666252988
117646,5972287.607263157
117647,5907259.524032646
117648,5725653.814458468
117649,5759637.699563975
117650,5885163.963406558
117651,5821985.711924355
117652,7004578.9166555945
117653,6214070.849018805
117654,5980003.886664979
117655,6201036.220224622
117656,6012011.769404701
117657,5777989.448949745
117658,5738918.01030164
117659,5953401.390072568
117660,5844151.102283899
117661,5653629.169780005
117662,5844151.102283899
117663,7614590.04043303
117664,6184644.053121418
117665,5840320.776372934
117666,5889577.332498855
117667,5815685.231643863
117668,5943083.788210851
117669,5940811.644566096
117670,5826375.366050262
117671,5773874.750534903
117672,5835292.894166713
117673,5821985.711924355
117674,5342570.280725712
117675,5526827.692763518
117676,5882511.303903953
117677,5489320.668585125
117678,5526827.692763518
117679,5518725.083266901
117680,5577157.049737342
117681,6200727.801278296
117682,6512558.118571628
117683,6262682.713597693
117684,5947947.500337022
117685,5527536.47207826
117686,6336690.029801349
117687,6211762.150837272
117688,5449308.472590846
117689,6205738.221179535
117690,5577095.050223073
117691,5902996.020547277
117692,5728877.015259247
117693,5984154.183868446
117694,5342570.280725712
117695,5342570.280725712
117696,5885466.357463651
117697,6194861.146774155
117698,6194861.146774155
117699,5781663.886885922
117700,6144313.272921859
117701,8142130.229547607
117702,8320467.644868498
117703,6091162.552824964
117704,6168131.289078505
117705,6156049.324283427
117706,6005729.792687005
117707,6082184.22818478
117708,5573685.337216156
117709,5795830.880845191
117710,5735235.638923358
117711,5453376.861837712
117712,5752382.166036841
117713,6731680.751782753
117714,5754184.853099159
117715,5946936.600407527
117716,6234451.414051646
117717,7371059.380451251
117718,6414676.7192797195
117719,6694676.639205241
117720,5740622.37228595
117721,5814874.417175471
117722,5773874.750534903
117723,5765225.233656687
117724,5937450.351989506
117725,6161451.770253503
117726,6618133.150604327
117727,6549353.980652293
117728,6814766.379896114
117729,6837387.302409053
117730,7558132.0113841975
117731,6012011.769404701
117732,5988359.018248417
117733,6406406.28061886
117734,6718168.559628345
117735,5633683.234231601
117736,5714631.2466492085
117737,5734263.748621839
117738,6173518.022441097
117739,6241870.917620419
117740,6281176.31735516
117741,6596078.8839558065
117742,6362636.992322394
117743,6254528.116869039
117744,6280473.6896674875
117745,7232844.555501885
117746,7727016.641667071
117747,6423675.914283318
117748,6808063.740963418
117749,7354619.767399878
117750,5953401.390072568
117751,5987943.73536483
117752,5777069.893095894
117753,5740622.37228595
117754,5898845.012502021
117755,5740622.37228595
117756,5789194.674937583
117757,5898429.729618434
117758,5789209.840145791
117759,5546535.8494973285
117760,5984154.183868446
117761,5634871.734681064
117762,5637826.788240762
117763,5835292.894166713
117764,5481429.903197945
117765,5754184.853099159
117766,5942044.345779534
117767,6196442.226434593
117768,5529782.746323216
117769,6253048.354153804
117770,5697434.604148368
117771,6254178.927942195
117772,5807401.964612752
117773,6947249.622903244
117774,5885466.357463651
117775,7558132.0113841975
117776,5796791.430449241
117777,5623189.624380691
117778,5577365.740976311
117779,5742188.164496579
117780,5885466.357463651
117781,5773874.750534903
117782,5789194.674937583
117783,5546054.117894947
117784,6260736.231618603
117785,6546828.575934046
117786,5954847.657454767
117787,6043531.80958395
117788,5732934.66693209
117789,5390045.486417248
117790,5517195.474517857
117791,6859029.287673339
117792,7023346.444203185
117793,5946595.4882969605
117794,6969074.946047707
117795,6836972.019525466
117796,7595721.22415412
117797,5818581.679461769
117798,5695346.383772591
117799,5781663.886885922
117800,5444621.552848613
117801,5509977.685521656
117802,5675009.085880277
117803,5835292.894166713
117804,5787752.105076442
117805,5946688.461798126
117806,5952198.406674851
117807,5948119.083896446
117808,5782519.731607859
117809,5841635.571460665
117810,5728877.015259247
117811,6008123.480279942
117812,6116460.372251131
117813,6116460.372251131
117814,5812288.977423235
117815,5788038.862333484
117816,5772963.474906445
117817,5539451.730368243
117818,6256074.663451647
117819,6394677.237067859
117820,5592476.974140021
117821,5821985.711924355
117822,5721924.489686026
117823,5817409.67045712
117824,5667916.841079514
117825,6485680.99231347
117826,6200727.801278296
117827,6546828.575934046
117828,7339717.391563523
117829,5882511.303903953
117830,5401597.861951397
117831,5401597.861951397
117832,5401597.861951397
117833,5742188.164496579
117834,5618838.609213941
117835,5363683.851343328
117836,5835292.894166713
117837,5672844.477732925
117838,5781663.886885922
117839,6019327.311986507
117840,5797398.558450444
117841,5614925.79913266
117842,6140793.342761046
117843,6038501.065075312
117844,6168131.289078505
117845,5806698.101894316
117846,6367557.269556587
117847,6201451.503108209
117848,6228975.490537897
117849,6201036.220224622
117850,6201036.220224622
117851,5732934.66693209
117852,5791712.650666244
117853,6377957.4352098545
117854,6441522.435984837
117855,5546404.255941464
117856,5546404.255941464
117857,5546404.255941464
117858,5546404.255941464
117859,5714631.2466492085
117860,5578965.846098086
117861,5941854.870709319
117862,5938170.658568969
117863,6437722.215476026
117864,8411861.55301284
117865,6407746.896324917
117866,6199689.187370835
117867,6220345.861415363
117868,6220345.861415363
117869,6258859.504797765
117870,6503999.003206065
117871,8420917.574899461
117872,6438652.467067603
117873,5749154.667735736
117874,5625626.1812810125
117875,7104261.622069048
117876,6560819.044077869
117877,7143239.892243139
117878,7356462.451133598
117879,7553199.640956636
117880,8181980.996800337
117881,8192119.681994491
117882,9221185.692383552
117883,6829341.579489479
117884,7671654.397796834
117885,7653459.057069306
117886,6307382.959315072
117887,5625626.1812810125
117888,6335144.161991088
117889,5684541.137944882
117890,8012229.671990686
117891,7479013.877777355
117892,8744234.968270268
117893,8317410.940303638
117894,8064774.074045614
117895,7060023.727943705
117896,7739884.620349842
117897,6446521.486187959
117898,5677972.3322448265
117899,5677972.3322448265
117900,8222282.081883638
117901,6463997.80813734
117902,7821228.167803467
117903,6152894.056373274
117904,7713226.32789218
117905,7837709.675368874
117906,6438298.305494983
117907,9301220.54602157
117908,8395061.730353555
117909,6437722.215476026
117910,8274614.269769601
117911,8053324.519004632
117912,6734429.641393939
117913,9324128.81083303
117914,8004152.111865715
117915,7451200.230792563
117916,7780013.937284962
117917,8343853.5592259895
117918,8259914.694235036
117919,6192127.69238492
117920,6320905.106356258
117921,6160820.738574223
117922,5710613.816575119
117923,6289622.91707277
117924,5677972.3322448265
117925,6643245.119556007
117926,5551997.097413756
117927,5677972.3322448265
117928,5677972.3322448265
117929,6928305.897210039
117930,7958921.305670453
117931,7596461.312926018
117932,7561353.700557399
117933,7314188.721710784
117934,8387287.431791359
117935,7959177.5705090165
117936,8063291.489153525
117937,8206863.964592132
117938,6842960.366699143
117939,7543425.001807271
117940,8150353.108570986
117941,9513036.526713707
117942,7149082.218847622
117943,8980356.520785877
117944,7903527.763294564
117945,9384653.492401255
117946,7531290.364612495
117947,6313766.4233037
117948,6367870.758637968
117949,6245040.11648154
117950,6086551.42616922
117951,6807528.060363603
117952,8150928.905460032
117953,6969681.629036821
117954,7754471.859934886
117955,6734220.658266343
117956,6928146.842767393
117957,6621002.16899655
117958,6195356.280798742
117959,9525507.114035798
117960,8884990.351387776
117961,9525507.114035798
117962,6213148.114831462
117963,6287064.203014746
117964,6349168.868104583
117965,5710613.816575119
117966,6808123.700551129
117967,7501786.284959981
117968,8523186.620814871
117969,8961307.123932393
117970,7865081.022890524
117971,8093874.115448247
117972,9508316.33676831
117973,6141682.737766821
117974,6126091.3070427235
117975,6287064.203014746
117976,7782198.636152252
117977,6235832.892601536
117978,6841223.523733422
117979,7005960.109621671
117980,7631082.153742197
117981,7190602.411413224
117982,6919080.9514018195
117983,6132238.403636995
117984,6287064.203014746
117985,7558453.067639179
117986,7891952.172632288
117987,7386529.528491566
117988,7085955.484018997
117989,7838199.544097183
117990,6543793.138878677
117991,7035133.746448429
117992,6823144.174809664
117993,6292769.399162398
117994,6516426.598691492
117995,6225715.905135978
117996,7096270.893082702
117997,6715566.464937667
117998,7596932.882165774
117999,8007683.607642903
118000,7712692.175728388
118001,8003377.502065574
118002,6723655.224922676
118003,9003301.404390657
118004,6669621.627757816
118005,5625626.1812810125
118006,7804130.262158182
118007,7939130.340486443
118008,7683375.127331053
118009,7664295.54175063
118010,6932122.692361552
118011,6835157.28739453
118012,6715252.315362902
118013,6841223.523733422
118014,7624104.594849148
118015,6536118.870504338
118016,6407746.896324917
118017,7072784.715691648
118018,7201597.586491319
118019,6911492.496216977
118020,8270172.816113923
118021,7787642.922808297
118022,6429500.237705008
118023,6244453.158407614
118024,7118227.939257216
118025,6634705.85870468
118026,6772691.394215588
118027,6841223.523733422
118028,6438298.305494983
118029,6772691.394215588
118030,7076108.897427843
118031,8364797.64609187
118032,8499794.89431584
118033,7076108.897427843
118034,9942729.306565113
118035,5743283.511010803
118036,7739524.048258015
118037,7203008.424288144
118038,7708452.534290524
118039,7081768.553620439
118040,6683916.625253352
118041,7502187.720040261
118042,7225138.978697904
118043,6808123.700551129
118044,6484654.482181868
118045,6876655.830068963
118046,6620849.828211302
118047,6213248.901764395
118048,6383898.299636082
118049,6220345.861415363
118050,6213148.114831462
118051,7029233.126433194
118052,6997289.749427195
118053,7282041.155419155
118054,6307617.438545047
118055,6351883.952891845
118056,5819554.286853972
118057,7162050.277697088
118058,6808123.700551129
118059,6540941.855629553
118060,6589178.050840562
118061,8620419.317124484
118062,6565138.773220039
118063,6561601.056903947
118064,6213148.114831462
118065,6337103.907003787
118066,7485715.916808973
118067,7549963.89182136
118068,7231593.26813454
118069,7169679.11330833
118070,6823144.174809664
118071,7049592.2743647015
118072,6606960.910117791
118073,7282041.155419155
118074,6572285.169835273
118075,7016788.383763598
118076,7836178.6226500245
118077,8271209.474101886
118078,7105279.988798006
118079,6926180.503861211
118080,6876655.830068963
118081,6774486.756631462
118082,7687518.635053326
118083,7541585.821011027
118084,6023686.789103155
118085,6111723.81791294
118086,7774652.60506125
118087,6698659.075861878
118088,6651610.869546503
118089,7037821.1377935
118090,7501786.284959981
